anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;programa_presupuestal;producto;codigo_partida;tipo_partida;concepto;fuente_financiamiento;monto_soles;alcance_territorial;base_no_duplicada;nota;cuadra_el_pliego;diferencia_del_pliego
7;ANEXO-7-2-2;218;1450;Gobierno local;210704;MUNICIPALIDAD DISTRITAL DE NICASIO;Puno;;Nicasio;;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1287042;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210704;MUNICIPALIDAD DISTRITAL DE NICASIO;Puno;;Nicasio;;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;64260;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210704;MUNICIPALIDAD DISTRITAL DE NICASIO;Puno;;Nicasio;;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;5000;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210704;MUNICIPALIDAD DISTRITAL DE NICASIO;Puno;;Nicasio;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;1235345;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;275646;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;46199;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;17000;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;25000;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1533933;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;128520;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Donaciones y transferencias;250000;Localizada en Puno;Sí;;Sí;0
7;ANEXO-7-2-2;218;1450;Gobierno local;210705;MUNICIPALIDAD DISTRITAL DE OCUVIRI;Puno;;Ocuviri;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;2399954;Localizada en Puno;Sí;;Sí;0
